sentence_id	sentence	sentence_domain	source
d247e62c79a1f3ee47a1b3683e8fd19a2b8f8d6330fb747150a23bf0c577180f	What is Pyramus? a lover, or a tyrant?		A Midsummer Night's Dream
d276048870fb3692ed2e5696e4162f8377a9e136f6232bfce0228c8ce458b2e3	Nel logo della sanità c’è un serpente 		Auto citazione 
d283e84dd210f7290be2e19bb02f30ba054681b0d29d18c1403f57a316cfe7de	Wotima maw'ughanga ghose ghekira maghogho ghikalema.	healthcare	Myself
d28646d44f0d36a2e31d7dfca5de7d0f1ce62c4975114633cd53405f43b545a8	Predrag Micic je Vilin vitez		No
d28c46e7b97c32c69ccfe9ea60f5d5b1985da3a7472f5a03208e37ce48e4935d	Mbi ghwake ghochurukia.	general	Myself
d29238f58bbf54ae8325d173bf10eb9a95d582f5f5d4c9552abe64ef5eb97a80	Naw'onie nechi hata ndoufwano.	general	Myself
d2a56cdef502b9d104339adc24dc2249ad033dde23f97c5c9010a46f5db1ed82	W'ichaa ngera.	general	Myself
d2bc0af10f41cd23ee781db5bf06002b8eca212c55f6a4864a48c7f5fb2c73a2	زما نوم عامر سهیل خان هیروشوال دی 	general	زما نوم عامر سهیل خان هیروشوال دی 
d303afdb80f3c34fc3827c2f93866fe950a51d5705d56f57ae9b5b3c042740d7	Uhu mwana wolisa kukaba w'andu.	general	Myself
d3058c81a572ae8095419585946fc75ddb084b44033d19d0a5c66a9f4575be52	erinshamrocks.ca		on the line
d3159bacd9295a722bebd53b2ad5dfedc4c175cd45786465e23cd88cf1a0df16	پرون چېرته وې ؟		فضل سبحان حسن 
d32688461d8346b0afe00f954c55924c903ff4d9f982eadc1d326d5c50058de6	Ujha mundu wokoghe upoie sana.	general	Myself
d32690a6004106001a7d19e01700872ac2b9800b6d538cca5263e6793c4ec2de	آپ کہاں رہتے ہیں؟		mine
d327c96f8412c964683c5c5bcd0ead3ae0865241d25b45fcdef12b98844aaa22	برائے مہربانی 		self
d327e22e01b1539bea1bf0fb1fc62ff82888b7968cfcd19f122bb94a97024cbe	omron digital thermometer		Drugs store
d339ec3ee8457051c0faafcaccfaf2728a6eb202e4f697c9d28afd6a638b51db	Salam necesən.		nothink
d33fa6968552ab4b48699b7e2bdd043800500b1b9fa5cd354446bb2f3608dc9a	میں اپنے دوست کو خوش کرنا چاہتا ہوں۔  		Urdu
d34059151ab091e0f5ab2884438770a1ead1de831da7a8e90ef468d1261ed529	hi molly		n/a
d344906d91b3da4c2503e1c203a2c18d1237d7c4b14111c3d183701f335d5514	ہم ایک دوسرے کو پسند کرتے ہیں. 		self
d39b6c3718308c8816b653f723d26bbce54cdd757ae54af1a5187829505afd26	ښه يم قربان دې شم ،تاسو خپله څنګه ياستى؟ 	general	ISMAIL ZIAR
d3aea81a6aaa8d8590662aecfb8fcd93ecaabcb393d6b9c01b326c72ea584540	Turning and turning in the widening gyre The falcon cannot hear the falconer;		https://poets.org/poem/second-coming
d3c383996df16307f066db4b36ea0d9f40c8f424629e460ccf079606ae36a7c6	Wow, you got a pieces of work papers, have you got there?		My dream story.
d3c7a8c799d2fd5d53cbb6ae4f6cfa1f44d4206ca8a22fdfcda7dc33da272d2b	والحياة إيش الحياة إلا مشاهد ناظريك		???? ????
d3dbd8076dff92098efd7b2476d78e8e2923371e3ed73d3fd8ed688280e6c2ba	how do I make this thing work?		none
d3f2f4d75fd62a0004515957f1a14fdca5c84f2c6c86bd5227a1af586324489e	Wadaghaluka sa malunji.	general	Myself
d41abb63d6d206a694554d6524948a65ba1473e1c356e148399e5d334526dfa7	Hi i am ved Praksh Mishra		self
d41cf0ca2b4a7db352585bf9c9dde488946b8c7c6f5f8fee7ed4e94fffacafa1	Kila mundu uw'ade chia yake.	general	Myself
d42027d3d12c0f78703844ef19cf6c57668e24abcd778dd419fbe3912ebe2681	میں کل لاہور جا رہا ہوں۔		mine
d4332d1dac3945ce044de65a0586c9b865564e59d03fe2b1325488bff4407d23	Mine brain has meditated on the spinning of The Chao;		https://www.cs.cmu.edu/~tilt/principia/body.html
d4367eaa34ffdb2a66c62513e3d47c80e6f2c66348fce6f3f5ff927412da50ad	Computer scientists know what they are doing.	general	self
d44f6805827a75b74d676a9dca655baa3b9019f29a51c75448096ae7c1a8fe4f	Agho malagho ghecha naw'ona ghawuya mabaa.	general	Myself
d47ef2b358f1681112156a23e39dbf744e7c03ea2826df46fdb7a3b6edc6d9c6	Istanbul Efsaneleri:  Fatih sultan mehmet zamanında fetih sonrasında istanbulun nüfusu çok azalmıştı.		1
d4b93e25325ec6e988c347fbb4df5dd8688b84b5992c91fdc8cca16cd53940fc	جو داتا دربار کے نام سے مشہور ہے		https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%81%D8%AC%D9%88%DB%8C%D8%B1%DB%8C
d511593e771aa876dbe77fdca1f49a195c2ce56c7ee6486d0a6a4b049403b621	W'arika mapema w'ikiobia vua.	general	Myself
d514dea51eb652d81524818485a180e94b4212a533c2392542c7390f1b3db505	Kira chakamba tayari.	general	Myself
d51ce2b77fd8af748f66355ae4b6ddc617011126927beafc90a98723c3d52580	तुका म्हाका खूब आवडटा		Self
d5341f414a902ecc95e8be7c48186ef46a0eb310a6d7e4c909b8b83242332c5b	Tas galīgi nav normāli.		Pašatsauce
d561f62c6d29deb1aa881fb2d0fd233d06ed8e781c37171519b965cb7f34e813	This is what my profile pic looked like before.		Self Citation
d56a719f2b5f93db5a9c9b2726ef82e5be25622fe552087804c049f571e58e70	 یہ کتاب میری ہے۔		Self Citation
d5837088006915abf3ee90008647e6d046e2ecb769c60a5546491909f69f73f3	O, why rebuke you him that loves you so?		A Midsummer Night's Dream
d5a9082ad1cce716e7d1577d5132ae3578dbcdf8339868bc9e27dfe4637e7949	Mundu ukalemwa ni kazi wadazoya kuchelewa.	general	Myself
d5ad04fcbaa1655b36c0566e0cdfc5c1b198bd8ade240790a212df3356a8fc88	Midi iomie yadapoisa maka.	nature_environment	Myself
d5b4d58ae07dce720d4c43180ad6d6c9a216cde0acee9c73e8f3a98d02bf0b62	Ding dang dung; the police is there.	general	self
d5f9b048e3f04c6d7706998228acd06887cae7e19876d143e44ce793fe64dd1d	W'echa w'echa .	general	Myself
d5fcbaeea9207bda0618fee817851b06ed67485c8768966f12eafd8708ef1bab	მოლა მხეცი.და რამე თქვენი გემოვნებით	service_retail	ლუკა გიჟი
d62d9697dc0cc422cae2191d8d6f1f4a3d1ebc54ae1d4a20dd2fac7235580a6c	Ni Ani wafunya iro chumbo.	general	Myself
d63835ec465702eb436015037ab0f90aad3423c1eeb9a36b640a628de7374d96	weapon handles for scimitars or sickles might be fashioned from it.		System Reference Document 5.1 Creative Commons
d6b133c3229f312ea4101602786b6019419ae45aeeaf90855fdfa3ed05a1e382	Kwaidwa ni ngelo re ghala.	general	Myself
d6dde276495598211360f8066e88258e84d89111145beb0bacf3e4cd8616574d	 میں نے کتاب خریدی۔		Self Citation
d6e41f81df3fc576e611519e905cea04a2bc885f5a4ec7e22d54eb431bf4c3a7	There are much more experienced people then me here.		mozilla discussions
d7294414d3a290a89fb845de8992194cb12c3f432fd129dd6bafb917957fd06a	. اپنی طاقتوں کو استعمال کر کے کام کریں اور مقصد تک پہنچیں۔		self
d752608b5228f9d3269f0c3281e5928a7d38527e549a53204900da61a5182ea7	Uhu mwana wohia irikonyi.	general	Myself
d7761e8ca1d9f4cfd18bcfc51b3e3d848b81acd2b7582f80165e6b050050dfdd	Chala Chapo cheweluma kisaya.	healthcare	Myself
d797ea0c2f7bf56e78b09e09aac838f39b7d7d81b72bc9f0e8606d3d21a14c2b	میں خان صاحب کا صاحب زادہ ہوں ـ 		Self Citation
d79c9481dc7c3286e2b9b326e3ae437e716bccb5f5e79afae241a521a35a262d	speech recognition system for children  	technology_robotics	dataset audio 
d7a01b80f49d9294c817275a09d4198827f0822c26f8811ab7c4af34380a6739	Kolm kassi püherdavad soojas liivas.	nature_environment,general	Self Citation
d7bb6b30b660e7cbd9b3c1c76f3d5bc728e9dac186f284c2d58f14a612fb9af3	Saw'eelelwa ni ki cha huwo waandika.	general	Myself
d7d4b0387ffbe96cd5599816d8d0d4a909efb33f9e23c20dead07d1b4e21c930	Maghosi ghesigha kuenda na misenge.	general	Myself
d7e17a9470156151f98c545cd8d44fbe1300804706920e7180b0b3f89cda87ea	Mwana wadajha chwakule ukakafikiria.	general	Myself
d7f65aeb3ff14b7b61428bb27bc5df246634625aa916ed2aa50803216c120fb4	apa kabar semua saya adalah bot masa depan	technology_robotics	indonesia
d7f8254c5dc8557ceedfbffcebb5e80d6b5e89a5f0447099100d9f12be71a62c	W'eghua mbande ra ifonyi re deka.	general	Myself
d807558c25caacad84a157d1ea43f26e632cf69f7e2cd2cc9b014a3ea54aea63	I know a lot of things that could be useful to mankind		Self Citation
d858034678c255960b0ff804ca3284c838bfe8e9844ad5c1ceec9f755d2ec11d	محنت کونکي بختور دي 		Self 
d85f5949f3f1bfe23cd085cd64b172815a3600bdab81d99874a2d85de843857f	The materials are of reddish stone, brought from the neighbouring Mewat hills. 		Oriental Scenery - https://en.wikisource.org/wiki/Oriental_Scenery/Part_1/Plate_1
d8899e46f36ecacbab0b3129ffb5c45967f751a2c605d4ac5a049540fb0ef851	When love hates it's self, and I'm the victim.		Self cite
d89aa45f7be49821efd137cb730da94c9911b143ca1365419502a889c085f87b	Wanineka maka igunia ilazi.	general	Myself
d89dae3e6257ce452230d1a24ed9be6687c109e5cc3e06198d76ae876d7f2bc6	آپ نے چھٹیوں میں کیا کیا؟		mine
d8a863bfdb6c4ab8fc6e3095271b62389dfe36c7d292965f6d32028cee1510d0	Ujha mka woka na kusimama kubaa.	general	Myself
d8ce252d8e5f9b11894c7227ef7c7e46fe5224dda6197c23a1c663ff62a9fa75	مينه درسره لرم	general	Ziar
d8d9d3ce1e0b2c6487769e7495855bda6b3c61838c9c1bebf05aa1525387174c	Sighia Mlungu ubonya mecha.	general	Myself
d8fef431eb01485d31b3479185a6dd9c3765cb23a669ecfa70b768ee4f45d48f	The pressure in my inner ear muffles the sound of the YouTuber's voice.		Self Citation
d91e0a44d86690e722de3a25f634c941c83fcba982249ba23a65e3a18dbebca2	میں نے اپنے دوست کو دیکھا.		self
d931dc41e98056ea72714ea3dc487e49dbdec565738cc782928fb16a1328bb98	Njumwa yadazoya mapema.	general	Myself
d93b8e0ffd4ecde2d7f0adfa6c35bcae2ef1d8580f5461f44a12d1971c43d09b	???? ?? ????? ????		girl
d93d30968451d78dee16b75ca1771592b1e596f036998edc1d6b049bd91d9816	. خود کو کامیابی کی راہوں پر لے جائیں۔ 		self
d94175b59c10a12f372e6baf3c96fe935d50171ea4ffac55929657be541eda83	Whiskey Tango Foxtrot is really what the you know the next word.	general	It's a nato code for WTF
d94d5678ff3eb8f261f32da6750989d501c4a512ac646a70a09529595a4c9893	the target takes an additional five fire damage from the burning oil.		System Reference Document 5.1 Creative Commons
d95dbf26d1508b5837d5609a07ec4d8d825cfe7341953067485b0df907dc255d	Waniuzira igodoro jha w'andu.	service_retail	Myself
d9841551319a8f0a112f4995b164fc2e69b0f7a389ea5fae17bc74217b097df5	Wadumbua simu disemeriane.	general	Myself
d997c9e641f423109e9dd78c78d629357c4a1dd3c0c488c599905bb8c82bcd81	every moment takes part in our life. we are the audience to our moment		self citation
d99fe7f318592f94d9ecd9d839c2c99e43c5f6ece117a102e5b48ba0abab4cad	Ii Koshi ya mka yadichokesha putu.	general	Myself
d9ab8a0f61da57708af07a1bd78911e0d6ddf922b900fc06f885819483321a30	Ujha mkeku wokaba mwana wake.	general	Myself
d9c9ae23fe8707168c1148cbf74cdce921aaa5b77afdf0aa42cd8c0e051b289d	Mwindi ghwake ghwaw'oa.	general	Myself
d9db34977e6e5f9e1eda0c611a26c4992925b37d18dd36eef5998deba8c02601	Agha ghose ni gha ndoenyi.	general	Myself
d9ebb21f9b5eab48bf9107dabf22231426df58340b28ee445e3c9191e9cfbed1	Mr. Fison omitted to give the name and date of the newspaper.		The Golden Bough
d9edee132784edde2baa344f536abc3c74b79f7e2265f924f6448cae25c50fba	Magaceega waa hassan		Self Citataion 
da16caf61699900a9609315b3d41108f1e7935fab0e2853fe76d0635f9339917	Folks! Read Quran at least one per week. Try to understand it.	general	self
da1ca17e4fb35ef02b726383def66908cfd569806fbdb28e53cb0f3d9772def7	Aw'a ni mbari ya kijaluo.	general	Myself
da5e06948684607d7e8ea0698ab5eef8479738abf83180a6f2c6721489c85687	"You said ""Hi"", and i replied "" Higher""."	general	Own
da77c20566b7475ef7b96d0a607a1fee4f254b6be43fb923848b60f571034d92	دا زړۀ مې ډېر درد کوي	general	ISMAIL ZIAR
da89228640f19571a123e632b1d252c4f3532e6c615f0d61e0291d6895fd80d8	مجھے گانے سننا پسند ہے۔		mine
da8b61b59d8e7659dcb2defe527119d200756d2a4cff4f1234322af981ed3911	wetlands sequester carbons 		self
da96be41c397a28439922958d6194cfd0d9d5e93608c1e2b01d5b83405519742	vajran.org for your one place of rpa training		"""Self Citation"""
daa06f927bcf7a0897bde91bbb97a5c83e95b0c1a4504b0960d828dd0c34e233	A druidic focus might be a sprig of mistletoe or holly,		System Reference Document 5.1 Creative Commons
daa773d181f48c1281d80fe2c4c53774f64e907ffe7a7965eae7bbb4d9e9d032	You can take away my yestrday but not my tomorrow..		anonymous
dacd946c94323f4602e199ce756e894153fcca6a77ddbf6371badefedebbed0f	Hello everyone. Hope you are all well.		Made up
dad8c094dd73cd34e1359d817729d4a23331613fa74b281ad5221966b4a75042	They are mostly featureless realms that serve primarily as ways to travel		System Reference Document 5.1 Creative Commons
daf4bc234d252d214d73b5891d4a24cf517819c189b05c7d51199834501112aa	Wow, I can see Regina, and, Daniela. I want to go there too.		Grammar spellings.
db054a8d374ac383ef004235256123f92752e65b30be39319e486ce354924c7b	Wadaidwa ikanisenyi.	general	Myself
db1d29213d3344b9276e30e2d52ae382dbcc4b414e56cf82b7edbd19063103d7	there used to be a man		https://ainz.sbs
db2c57774e2422bc94b58ff9f58c3dd40cbe7f63fbb8f266ea2ac647225c92b7	took me a while to realize what was happening		myself
db4184e17ff2bc4bd7ab71491210fd7b2327cdd76197991c166431848c3a823a	ჰოლმსმა სასწრაფოდ დაკითხა ექიმი, მოახლე-მსახურები.		არტურ კონან დოილი - ,,მოცეკვავე კაცუნები”
db5a834eac95b022c29c1ababed98c937c75ffd137d0a3573d812ce57621ed56	Shit I overslept	general	Self Citation
db66c61489e212f784d56988086560a18db3dc3a40da34f1451f3579529d8f64	 ولیوں میں سے ایک ہیں اور لاہور میں ان کا مقبرہ		https://ur.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%DB%81%D8%AC%D9%88%DB%8C%D8%B1%DB%8C
db77c2b191c1e808393c43b7d7e06168e7af081b29b4bdd3ebc4457a66352f76	Kesho w'adaenda kulima nyumba naisi.	general	Myself
db8956c648e54f50767aa46b33dccba5cdd48d5586545e8a19914a8217ae2ffc	The assembled people feasted and dance till midnight or morning. 		Golden Bough
db93824241492c564215e941efa45bc70896875d6230848bd6c99773f0f2a6b8	مجھے نیند آ رہی ہے		mine
dbb43ef5de514afc9ec8dc6d066d26760542eab0dc9658e62e838cc93ac3ffc0	A book might contain poetry, historical accounts, or just about anything else		System Reference Document 5.1 Creative Commons
dbcef91049dac27c60c3824d4ef81a45419c4d69d0895fd4d2314c8899085a15	Nadamkania usesarighe na w'omi.	general	Myself
dbda4e010c86959b6d221086284e6c504d6637dd765673fc44cc40315f9f2433	an eye for an eye makes the whole world blind.		self
dbdc5d833d2d9cc4e73e23203bc10eaf2dc1a3c9a4d0c56648eadef52ff7cc39	Mswara ghw'asingie na mariw'a ghivimbie.	service_retail	Myself
dbe1563b1c67590b437cb16d857c0004f43816eb1aefe40aa412ccbf4e13ac2d	Wadakunda magome gha w'andu ughienje kwa mrighiti.	general	Myself
dc09fa5ca6aac1b73cee76ff5babc2dd4cd57a9a2afdd829a7a06cf8b51e5f99	چنین نیست که موزیلا دزد است		self citation
dc0a26e9880c8a73dec94617b0cccc4926c9b0750a611aa9b4cee6ad597d2c2e	Mseende na mwana kula.	general	Myself
dc0db322b6c66430422184f96a00080bb88994273b2da45c477e91e6dcd50a8d	Agha machi ghikata kila mundu.	general	Myself
dc1a55bfb841665080fcfa4ef5729cac20ba495120a8ba9ada425c785ca6cde5	I was walking in the park yesterday and a dog barked at me		Self Citation
dc2705786b4cda89e60bd0d1300cb46b345dcd0605adde0bb6a62a244dd38c15	Lekana nao uw'uya too.	general	Myself
dc7a855f991990db19ce68b7dc6c0680379ffb1ea29b5592ef9f4dcec2244feb	You are not black, you are brown?		own question
dc850a900a6608f5857ad158d55831c3fa539ace64a3930f4a115b4032deb923	I'm a one trick pony, but it's a good trick!	general	self citation
dca28b12026b1d2fd7fc51de0d09533ae27086ad59b62fb2eecbea0255cc3111	. زندگی کے تمام لحاظ سے فیصلے کو دھیان سے کریں۔		self
dd01ab5c5aafb7859fa611836424f464c104561d051c51000a6b40432e37eac2	Kwaru ukamkalia chovu.	nature_environment	Myself
dd01b89ae11d298a50b03f3fc873f1e2ab5e1c5d297af413d69daa1676a0a651	آج موسم بہت اچھا ہے۔		mine
dd1e1848ea996b17523b36cfbde9c6be8c98f356c60447cffadd09533dd37940	Oka na tabia izamie.	general	Myself
dd3cd6d4ecaad968be630b697acf4b3bbbd7c38b7909f37df59a7943e9af3351	Ujha boi wadalila nakio sa mwana mtini.	general	Myself
dd458ca801f333aaa5bf36e206b7a1ccd8524f2b6ace55f2e5554cc1885231b0	. پیار کو قدر دیں اور اپنے پیار کو اظہار کریں۔		self
dd7f249805eeff8168b24b50d3eeb3f3c7283f8e210347bc653cafc447f724a6	Mse mneke mlalo umsime.	general	Myself
dd8df3f5f301eda9167bde9c6185baa4794bfc22731985229176c318a922902f	Nyob zoo sawv ntxov sawv daws	agriculture_food	Nyob zoo sawv ntxov sawv daws
dda2ffd1273bfe664d803d07c8d265b0b9d5d69803ae565276081a5783ad4d09	اَلثُّلَاثَاء اَلدَّامِي . . إِسْرَائِيل تَعْتَرِفُ بِأَشْرَسِ يَوْمٍ فِي مَعَارِكَ غَزَّةَ		اَلثُّلَاثَاء اَلدَّامِي . . إِسْرَائِيل تَعْتَرِفُ بِأَشْرَسِ يَوْمٍ فِي مَعَارِكَ غَزَّةَ
dda3d6dc4d57ef4b7f14d5d26d0544f727d7383f4154e030bdf00d6680eab2b6	میرے بھائی نے نئی گھڑی خریدی۔		mine
ddbe202d962ed12bc55e7076aabbdc98010b6a8a5fe65aefd2b337dc38cc18e1	Hi what are you doing in there 		funny 
dde86098ae271329788931cb4bd38379ca77c9ebfd07e6becb4f7aa3b5e3e4ec	she sells sea shells at the sea shore	nature_environment	Self Citation
ddea302a42a3c27d2812d4e85e356e217019f5b36a3d1c5660b2705124bdbf8d	Ujha mundu wadakunda malagho mengi ghisene maana.	general	Myself
ddfb15badc18e85a3da228088c3d76185434f6ce26c7124f728980fc5b55c5cf	Mchunga ghow'aw'a zaidi.	general	Myself
de1b1a9dcca85a0ab79d4ccf6247de77a19f4f5abe718ab900ee36f7bec3ce2c	W'azerwa w'ineko akili ya vangu kila kiramuka.	general	Myself
de2fb3a362d58319fe6da000aae06a385f34de15678813cd4625452aff7244fe	Endenyi mrughe nguku ra w'aw'ae.	general	Myself
de47c26e6f89b1458394bd4344cbb1bfa49590bfee630504704c3355fb4c38d0	to cast one of these druid spells, you must expend a slot.		System Reference Document 5.1 Creative Commons
de8d987b43dae7cd4dc68d5a3efd70773155e42cf725274ae50a63823cd8144f	Where did I get here? Where am I? What time is it?		I lost my memory
de98686a118ee3e495abdbfdd84aec05b22836c2968c131c5938f788fb28995c	Moka na ngolo ra kinyoshi.	general	Myself
dec277456274b4eaaccc725a8f2da89e46127abc32a2b18a7d1a4efd1235566b	All fantasy gaming worlds exist within the Material Plane,		System Reference Document 5.1 Creative Commons
deedd1ec3734e33e879711ac119af58e83fb09764bbb3f73fcf4063930d824e4	Hata kukadamba kuw'uya too.	general	Myself
df00f4c3c4127266504763c3ecadc9f54f551dc2a1300d8efacf2939dbef61c3	the astral projection spell lets adventurers project themselves into the Astral Plane		System Reference Document 5.1 Creative Commons
df0866f9de6d491843a4fbf3c387a6d288fad6e4b4d91264bb0ca0a04121f809	Zum gegebenen Zeitpunkt leiden etwa fünf Prozent der Bevölkerung an einer Depression dieses Schweregrads.		Self citation
df1b526c973dea34a45ea3d5b253e48f73346a3c82c97deaa0a58f2a9d353199	Rishik is a good person		self citation
df2449e68f40b90cb41c09f03014d0987a8a0f9b997cac9b0f5a5066681f84b0	میں نے آج دوستوں کے ساتھ کرکٹ کھیلی۔		mine
df32bbef631dc236b69274b88a1fa6f5bd8bf4e4491ef8c368b98fd24f7ed2ee	She took a computer science class in college		Self Citation
df4d4d13f191799d931e37e7c240fca45a18938adc94ae8882c5bfc2d5f843e0	Vaffanculo, tu non perdi proprio mai la tua stronzaggine		Paesaggio d’autunno, LP.FUENTES
df5a5ee2cf051dcae86a57c7bc28a5f66793342efe2df76226778ba0e69ee63b	میں اردو سیکھنے کی کوشش کر رہا ہوں 		self
df60ed47927d4ecd5990919f5c1520af166056b0b27a47361b2de407417af29f	Womtesia mdaw'ana wake kubonya nicha.	general	Myself
df8e6ef27f27e616d99c875af95b2e9504230c7d563fac24de5e73b82549c02a	my life is a lesson that i will never forget		self citation
dfb2de69a586a74f71294a79bdd439dc81c16cedb42b1af36a215b9d1389a962	Wodeghua maghi ghiw'orie.	service_retail	Myself
dfc10af2c1eace79ad8c9288659f4831fdfc7cad87c92e9580439f7d2c8345bc	the water poors	technology_robotics	tesr
dfdf26b3e22a2c4d036cb9fd8a5cc22bb3f91f157970aed8d6542b2415f28ce7	Hi 		My own
e04d734271d99465cf2d745b47ac2d99a2ac5f35ca9b90d187c72cfe5390cf03	Diredie chumbi chose. 	service_retail	Myself
e06bda2e6fa399e4125da69d52475bd57cac84cdeaeca06f3ec10acc86e73617	This is a test 		John Smith
e074b1584dcb53086cc6864c7834b97f58fdf43b50c11b618bc67538ca555e3d	Maybe, I want to go to bathroom. I need to go poop.		Grammar spellings.
